TRIP ID,START TIME,STOP TIME,BIKE ID,TRIP DURATION,FROM STATION ID,FROM LATITUDE,FROM LONGITUDE,FROM LOCATION,TO LATITUDE,TO LONGITUDE,TO LOCATION
1151439,1/29/14 22:14,1/29/14 22:21,1741,447,113,41.91844,-87.65222,POINT (-87.65222 41.91844),41.929143,-87.649077,POINT (-87.649077 41.929143)
1151504,1/30/14 1:16,1/30/14 1:44,2108,1701,264,41.886835,-87.62232,POINT (-87.62232 41.886835),41.886024,-87.624117,POINT (-87.624117 41.886024)
1151505,1/30/14 1:16,1/30/14 1:44,1160,1668,264,41.886835,-87.62232,POINT (-87.62232 41.886835),41.886024,-87.624117,POINT (-87.624117 41.886024)
1151606,1/30/14 7:01,1/30/14 7:17,744,996,75,41.878412,-87.641052,POINT (-87.641052 41.878412),41.89102,-87.6173,POINT (-87.6173 41.89102)
1151971,1/30/14 8:45,1/30/14 9:17,987,1913,273,41.857813,-87.62455,POINT (-87.62455 41.857813),41.893832,-87.634195,POINT (-87.634195 41.893832)
1152067,1/30/14 9:10,1/30/14 9:16,1561,361,277,41.891072,-87.666611,POINT (-87.666611 41.891072),41.886773,-87.656001,POINT (-87.656001 41.886773)
1152098,1/30/14 9:18,1/30/14 9:42,2395,1448,156,41.93649682,-87.64753866,POINT (-87.647539 41.936497),41.890749,-87.63206,POINT (-87.63206 41.890749)
1152135,1/30/14 9:44,1/30/14 9:49,2899,291,138,41.904613,-87.640552,POINT (-87.640552 41.904613),41.897764,-87.642884,POINT (-87.642884 41.897764)
1152218,1/30/14 10:33,1/30/14 10:41,702,526,173,41.89691,-87.621743,POINT (-87.621743 41.89691),41.888243,-87.63639,POINT (-87.63639 41.888243)
1152295,1/30/14 11:15,1/30/14 11:39,2538,1432,43,41.88389277,-87.62464914,POINT (-87.624649 41.883893),41.90345,-87.667747,POINT (-87.667747 41.90345)
1152361,1/30/14 11:41,1/30/14 12:00,2538,1172,210,41.90345,-87.667747,POINT (-87.667747 41.90345),41.929567,-87.707857,POINT (-87.707857 41.929567)
1152450,1/30/14 12:39,1/30/14 12:43,2525,251,186,41.891795,-87.658751,POINT (-87.658751 41.891795),41.89636246,-87.65406127,POINT (-87.654061 41.896362)
1152567,1/30/14 13:30,1/30/14 14:39,1708,4169,231,41.96167,-87.65464,POINT (-87.65464 41.96167),41.96167,-87.65464,POINT (-87.65464 41.96167)
1152642,1/30/14 13:58,1/30/14 14:10,2971,691,73,41.880422,-87.642746,POINT (-87.642746 41.880422),41.88389277,-87.62464914,POINT (-87.624649 41.883893)
1152764,1/30/14 15:09,1/30/14 16:20,1708,4270,231,41.96167,-87.65464,POINT (-87.65464 41.96167),41.96167,-87.65464,POINT (-87.65464 41.96167)
1152789,1/30/14 15:18,1/30/14 15:30,2321,723,43,41.88389277,-87.62464914,POINT (-87.624649 41.883893),41.880422,-87.642746,POINT (-87.642746 41.880422)
1152791,1/30/14 15:18,1/30/14 15:25,2181,424,100,41.888243,-87.63639,POINT (-87.63639 41.888243),41.88131982,-87.62952092,POINT (-87.629521 41.88132)
1152967,1/30/14 16:44,1/30/14 17:00,1910,956,26,41.89102,-87.6173,POINT (-87.6173 41.89102),41.879255,-87.639904,POINT (-87.639904 41.879255)
1153073,1/30/14 17:07,1/30/14 17:40,1708,1996,231,41.96167,-87.65464,POINT (-87.65464 41.96167),41.96167,-87.65464,POINT (-87.65464 41.96167)
1153360,1/30/14 18:33,1/30/14 18:52,967,1127,53,41.893832,-87.634195,POINT (-87.634195 41.893832),41.867227,-87.625961,POINT (-87.625961 41.867227)
1153445,1/30/14 19:04,1/30/14 19:08,967,255,59,41.867227,-87.625961,POINT (-87.625961 41.867227),41.860384,-87.625813,POINT (-87.625813 41.860384)
1153473,1/30/14 19:16,1/30/14 20:09,2790,3179,251,41.967968,-87.650001,POINT (-87.650001 41.967968),41.96167,-87.65464,POINT (-87.65464 41.96167)
1153537,1/30/14 19:32,1/30/14 19:41,530,518,43,41.88389277,-87.62464914,POINT (-87.624649 41.883893),41.867227,-87.625961,POINT (-87.625961 41.867227)
1153702,1/30/14 21:29,1/30/14 21:52,1708,1373,231,41.96167,-87.65464,POINT (-87.65464 41.96167),41.958494,-87.654966,POINT (-87.654966 41.958494)
1153792,1/30/14 22:53,1/30/14 23:11,239,1064,115,41.936253,-87.653566,POINT (-87.653566 41.936253),41.92154,-87.653818,POINT (-87.653818 41.92154)
1153793,1/30/14 22:54,1/30/14 23:11,1668,1020,115,41.936253,-87.653566,POINT (-87.653566 41.936253),41.92154,-87.653818,POINT (-87.653818 41.92154)
1153886,1/31/14 0:16,1/31/14 0:44,1708,1653,306,41.958494,-87.654966,POINT (-87.654966 41.958494),41.967968,-87.650001,POINT (-87.650001 41.967968)
1153935,1/31/14 6:16,1/31/14 6:22,1853,357,84,41.891,-87.645925,POINT (-87.645925 41.891),41.88397,-87.655688,POINT (-87.655688 41.88397)
1153983,1/31/14 6:52,1/31/14 14:01,200,25739,229,41.943739,-87.66402,POINT (-87.66402 41.943739),41.94334,-87.67097,POINT (-87.67097 41.94334)
1154127,1/31/14 7:42,1/31/14 7:50,1853,478,88,41.88397,-87.655688,POINT (-87.655688 41.88397),41.891,-87.645925,POINT (-87.645925 41.891)
1154209,1/31/14 7:57,1/31/14 8:05,2254,470,195,41.884728,-87.619521,POINT (-87.619521 41.884728),41.878724,-87.634793,POINT (-87.634793 41.878724)
1154261,1/31/14 8:08,1/31/14 8:10,1444,118,156,41.93649682,-87.64753866,POINT (-87.647539 41.936497),41.93649682,-87.64753866,POINT (-87.647539 41.936497)
1154273,1/31/14 8:13,1/31/14 8:38,910,1489,156,41.93649682,-87.64753866,POINT (-87.647539 41.936497),41.89636246,-87.65406127,POINT (-87.654061 41.896362)
1154368,1/31/14 8:39,1/31/14 8:59,910,1203,54,41.89636246,-87.65406127,POINT (-87.654061 41.896362),41.869154,-87.671045,POINT (-87.671045 41.869154)
1154376,1/31/14 8:41,1/31/14 9:12,1118,1847,259,41.918121,-87.696972,POINT (-87.696972 41.918121),41.957921,-87.673567,POINT (-87.673567 41.957921)
1154543,1/31/14 9:43,1/31/14 10:00,1402,1019,66,41.885464,-87.641253,POINT (-87.641253 41.885464),41.890749,-87.63206,POINT (-87.63206 41.890749)
1154594,1/31/14 10:21,1/31/14 10:35,896,891,56,41.88871604,-87.64444785,POINT (-87.644448 41.888716),41.88871604,-87.64444785,POINT (-87.644448 41.888716)
1154630,1/31/14 10:41,1/31/14 10:50,1404,539,211,41.894448,-87.622663,POINT (-87.622663 41.894448),41.88457623,-87.63188991,POINT (-87.63189 41.884576)
1154675,1/31/14 11:06,1/31/14 11:14,1569,478,287,41.880317,-87.635185,POINT (-87.635185 41.880317),41.876243,-87.624426,POINT (-87.624426 41.876243)
1154695,1/31/14 11:25,1/31/14 11:38,2188,763,181,41.890749,-87.63206,POINT (-87.63206 41.890749),41.907993,-87.631501,POINT (-87.631501 41.907993)
1154736,1/31/14 11:40,1/31/14 12:00,2901,1236,128,41.895769,-87.67722,POINT (-87.67722 41.895769),41.929567,-87.707857,POINT (-87.707857 41.929567)
1154792,1/31/14 12:05,1/31/14 12:13,202,511,91,41.88338,-87.64117,POINT (-87.64117 41.88338),41.8847302,-87.62773357,POINT (-87.627734 41.88473)
1154795,1/31/14 12:06,1/31/14 13:12,1384,3942,251,41.967968,-87.650001,POINT (-87.650001 41.967968),41.96167,-87.65464,POINT (-87.65464 41.96167)
1154837,1/31/14 12:30,1/31/14 12:51,1223,1258,199,41.891738,-87.626937,POINT (-87.626937 41.891738),41.865212,-87.617759,POINT (-87.617759 41.865212)
1154838,1/31/14 12:30,1/31/14 12:51,102,1239,199,41.891738,-87.626937,POINT (-87.626937 41.891738),41.865212,-87.617759,POINT (-87.617759 41.865212)
1154843,1/31/14 12:32,1/31/14 12:46,2269,810,81,41.884451,-87.629892,POINT (-87.629892 41.884451),41.883004,-87.651148,POINT (-87.651148 41.883004)
1154916,1/31/14 12:56,1/31/14 13:02,389,359,44,41.8847302,-87.62773357,POINT (-87.627734 41.88473),41.88338,-87.64117,POINT (-87.64117 41.88338)
1154949,1/31/14 13:14,1/31/14 13:20,2122,399,90,41.8810317,-87.62408432,POINT (-87.624084 41.881032),41.87593267,-87.63058454,POINT (-87.630585 41.875933)
1155103,1/31/14 14:20,1/31/14 14:40,1223,1239,97,41.865212,-87.617759,POINT (-87.617759 41.865212),41.866095,-87.607267,POINT (-87.607267 41.866095)
1155104,1/31/14 14:20,1/31/14 14:41,102,1254,97,41.865212,-87.617759,POINT (-87.617759 41.865212),41.866095,-87.607267,POINT (-87.607267 41.866095)
1155153,1/31/14 14:38,1/31/14 14:46,2809,471,283,41.87817,-87.631985,POINT (-87.631985 41.87817),41.8810317,-87.62408432,POINT (-87.624084 41.881032)
1155165,1/31/14 14:42,1/31/14 15:01,1223,1151,341,41.866095,-87.607267,POINT (-87.607267 41.866095),41.8810317,-87.62408432,POINT (-87.624084 41.881032)
1155194,1/31/14 14:52,1/31/14 15:05,325,782,90,41.8810317,-87.62408432,POINT (-87.624084 41.881032),41.865212,-87.617759,POINT (-87.617759 41.865212)
1155209,1/31/14 14:58,1/31/14 15:02,2680,232,332,41.933666,-87.648959,POINT (-87.648959 41.933666),41.929143,-87.649077,POINT (-87.649077 41.929143)
1155219,1/31/14 15:04,1/31/14 15:22,2206,1086,349,41.929143,-87.649077,POINT (-87.649077 41.929143),41.916027,-87.677411,POINT (-87.677411 41.916027)
1155307,1/31/14 15:25,1/31/14 15:39,2812,794,97,41.865212,-87.617759,POINT (-87.617759 41.865212),41.87785,-87.62408,POINT (-87.62408 41.87785)
1155326,1/31/14 15:33,1/31/14 15:44,1509,679,233,41.883004,-87.651148,POINT (-87.651148 41.883004),41.884451,-87.629892,POINT (-87.629892 41.884451)
1155349,1/31/14 15:42,1/31/14 15:52,2812,612,284,41.87785,-87.62408,POINT (-87.62408 41.87785),41.882664,-87.63253,POINT (-87.63253 41.882664)
1155375,1/31/14 15:50,1/31/14 18:32,1384,9703,231,41.96167,-87.65464,POINT (-87.65464 41.96167),41.958494,-87.654966,POINT (-87.654966 41.958494)
1155381,1/31/14 15:53,1/31/14 16:13,2812,1213,98,41.882664,-87.63253,POINT (-87.63253 41.882664),41.907993,-87.631501,POINT (-87.631501 41.907993)
1155401,1/31/14 15:58,1/31/14 16:13,332,905,46,41.89993001,-87.63443007,POINT (-87.63443 41.89993),41.88389277,-87.62464914,POINT (-87.624649 41.883893)
1155463,1/31/14 16:16,1/31/14 16:20,2752,230,91,41.88338,-87.64117,POINT (-87.64117 41.88338),41.875885,-87.640795,POINT (-87.640795 41.875885)
1155474,1/31/14 16:18,1/31/14 16:30,2812,758,301,41.907993,-87.631501,POINT (-87.631501 41.907993),41.925858,-87.638973,POINT (-87.638973 41.925858)
1155532,1/31/14 16:34,1/31/14 16:44,737,587,68,41.875885,-87.640795,POINT (-87.640795 41.875885),41.88457623,-87.63188991,POINT (-87.63189 41.884576)
1155565,1/31/14 16:42,1/31/14 16:53,2427,648,210,41.90345,-87.667747,POINT (-87.667747 41.90345),41.908537,-87.648627,POINT (-87.648627 41.908537)
1155597,1/31/14 16:51,1/31/14 17:12,1355,1214,37,41.87935636,-87.62979104,POINT (-87.629791 41.879356),41.85137517,-87.61883465,POINT (-87.618835 41.851375)
1155716,1/31/14 17:15,1/31/14 17:22,2933,394,176,41.903233,-87.631253,POINT (-87.631253 41.903233),41.890749,-87.63206,POINT (-87.63206 41.890749)
1155731,1/31/14 17:17,1/31/14 17:30,1415,776,43,41.88389277,-87.62464914,POINT (-87.624649 41.883893),41.89993001,-87.63443007,POINT (-87.63443 41.89993)
1155752,1/31/14 17:20,1/31/14 17:27,201,439,59,41.867227,-87.625961,POINT (-87.625961 41.867227),41.856594,-87.627542,POINT (-87.627542 41.856594)
1155810,1/31/14 17:31,1/31/14 17:45,653,844,143,41.922167,-87.638888,POINT (-87.638888 41.922167),41.91057804,-87.64942193,POINT (-87.649422 41.910578)
1155830,1/31/14 17:40,1/31/14 17:50,2865,598,55,41.867324,-87.648625,POINT (-87.648625 41.867324),41.877749,-87.649633,POINT (-87.649633 41.877749)
1155834,1/31/14 17:41,1/31/14 17:54,361,733,45,41.876243,-87.624426,POINT (-87.624426 41.876243),41.882091,-87.639833,POINT (-87.639833 41.882091)
1155857,1/31/14 17:47,1/31/14 17:59,653,733,60,41.91057804,-87.64942193,POINT (-87.649422 41.910578),41.910337,-87.670072,POINT (-87.670072 41.910337)
1155946,1/31/14 18:06,1/31/14 18:25,2072,1106,53,41.893832,-87.634195,POINT (-87.634195 41.893832),41.860384,-87.625813,POINT (-87.625813 41.860384)
1156020,1/31/14 18:31,1/31/14 18:44,95,807,114,41.94688,-87.65445,POINT (-87.65445 41.94688),41.950687,-87.6687,POINT (-87.6687 41.950687)
1156122,1/31/14 19:10,1/31/14 19:45,2884,2130,314,41.957921,-87.673567,POINT (-87.673567 41.957921),41.918121,-87.696972,POINT (-87.696972 41.918121)
1156141,1/31/14 19:17,1/31/14 20:54,1150,5835,306,41.958494,-87.654966,POINT (-87.654966 41.958494),41.96167,-87.65464,POINT (-87.65464 41.96167)
1156196,1/31/14 19:39,1/31/14 19:47,2993,497,253,41.968873,-87.658857,POINT (-87.658857 41.968873),41.967094,-87.679028,POINT (-87.679028 41.967094)
1156202,1/31/14 19:46,1/31/14 20:04,2119,1109,140,41.898969,-87.629912,POINT (-87.629912 41.898969),41.89636246,-87.65406127,POINT (-87.654061 41.896362)
1156219,1/31/14 19:57,1/31/14 20:15,1405,1102,181,41.890749,-87.63206,POINT (-87.63206 41.890749),41.90345,-87.667747,POINT (-87.667747 41.90345)
1156276,1/31/14 20:44,1/31/14 21:05,2808,1275,60,41.91057804,-87.64942193,POINT (-87.649422 41.910578),41.89113,-87.67203,POINT (-87.67203 41.89113)
1156412,1/31/14 23:23,1/31/14 23:45,981,1319,306,41.958494,-87.654966,POINT (-87.654966 41.958494),41.96167,-87.65464,POINT (-87.65464 41.96167)
